Autor;Rank;Tag_Predita;Melhor_Match_Gabarito;Similaridade;Peso;Match_Status;Modelo
ID_2220699289355930;2;nutricao mineral;mineral nutrition;0.955;3;match válido;Qwen3.5-4B
ID_2220699289355930;3;micronutrientes;mineral nutrition (rej);0.606;0;sem match válido;Qwen3.5-4B
ID_2220699289355930;4;Macronutrientes;latossolo (rej);0.506;0;sem match válido;Qwen3.5-4B
ID_2220699289355930;5;Calagem;seca e acúmulo (rej);0.623;0;sem match válido;Qwen3.5-4B
ID_2220699289355930;6;Fosforo;phosphorus;0.922;3;match válido;Qwen3.5-4B
ID_2220699289355930;7;Adubacao;latossolo (rej);0.411;0;sem match válido;Qwen3.5-4B
ID_2220699289355930;8;Latossolo Amarelo;latossolo (rej);0.616;0;sem match válido;Qwen3.5-4B
ID_2220699289355930;9;Amazonia;amazon basin;0.907;2;match válido;Qwen3.5-4B
ID_2220699289355930;10;Solo Tropical;tropical soil (rej);0.698;0;sem match válido;Qwen3.5-4B
ID_2220699289355930;11;Biomassa microbiana;biomassa microbiana;0.989;2;match válido;Qwen3.5-4B
ID_2220699289355930;12;Atividade microbiana;microbial biomass;0.754;3;match válido;Qwen3.5-4B
ID_2220699289355930;13;Ciclo do Carbono;soil carbon stock (rej);0.594;0;sem match válido;Qwen3.5-4B
ID_2220699289355930;14;Ciclo do Nitrogenio;nitrogênio da biomassa (rej);0.746;0;sem match válido;Qwen3.5-4B
ID_2220699289355930;15;Crescimento vegetal;áreas de cultivo (rej);0.758;0;sem match válido;Qwen3.5-4B
ID_2220699289355930;16;Sistemas agroflorestais;áreas de cultivo;0.802;1;match válido;Qwen3.5-4B
ID_2220699289355930;17;Uso da terra;land use;0.933;2;match válido;Qwen3.5-4B
ID_2220699289355930;18;Pastoreio;seca e acúmulo (rej);0.547;0;sem match válido;Qwen3.5-4B
ID_2220699289355930;19;Deforestacao;forest conversion;0.770;2;match válido;Qwen3.5-4B
ID_2220699289355930;20;Copaiba;tropical soil (rej);0.549;0;sem match válido;Qwen3.5-4B
ID_2324159515825927;1;Fusão nuclear;fusion processes;0.759;3;match válido;Qwen3.5-4B
ID_2324159515825927;2;Reações nucleares;nuclear reactions;0.987;3;match válido;Qwen3.5-4B
ID_2324159515825927;3;Núcleos fracamente ligados;weakly bound nuclei;0.890;3;match válido;Qwen3.5-4B
ID_2324159515825927;4;Desintegração;fragmentation;0.750;3;match válido;Qwen3.5-4B
ID_2324159515825927;5;Potencial de polarização;thermal fluctuation effects (rej);0.489;0;sem match válido;Qwen3.5-4B
ID_2324159515825927;6;Potencial óptico;dynamical effects (rej);0.415;0;sem match válido;Qwen3.5-4B
ID_2324159515825927;7;Colisão de íons pesados;heavy-ion collisions;0.928;3;match válido;Qwen3.5-4B
ID_2324159515825927;8;Potencial dinâmico;dynamical effects (rej);0.723;0;sem match válido;Qwen3.5-4B
ID_2324159515825927;9;Potencial estático;dynamical effects (rej);0.507;0;sem match válido;Qwen3.5-4B
ID_2324159515825927;10;Potencial de Coulomb;octupole correlations (rej);0.488;0;sem match válido;Qwen3.5-4B
ID_2324159515825927;11;Potencial de deformação;dynamical effects (rej);0.487;0;sem match válido;Qwen3.5-4B
ID_2324159515825927;12;Dinâmica nuclear;nuclear multifragmentation;0.820;3;match válido;Qwen3.5-4B
ID_2324159515825927;13;Física nuclear;nuclear physics ;0.990;3;match válido;Qwen3.5-4B
ID_2324159515825927;14;Cálculo semiclássico;fragmentation (rej);0.433;0;sem match válido;Qwen3.5-4B
ID_2324159515825927;15;Cálculo quântico;quantum computation;0.821;3;match válido;Qwen3.5-4B
ID_2324159515825927;16;Núcleos exóticos;weakly bound nuclei (rej);0.482;0;sem match válido;Qwen3.5-4B
ID_2324159515825927;17;Núcleos de alóides;weakly bound nuclei (rej);0.742;0;sem match válido;Qwen3.5-4B
ID_2324159515825927;18;Núcleos de halo;weakly bound nuclei (rej);0.595;0;sem match válido;Qwen3.5-4B
ID_2324159515825927;19;Núcleos radioativos;nuclear physics  (rej);0.764;0;sem match válido;Qwen3.5-4B
ID_2324159515825927;20;Núcleos de deuteron;weakly bound nuclei (rej);0.622;0;sem match válido;Qwen3.5-4B
ID_2627414712422817;1;Multiple sclerosis;ssr (rej);0.321;0;sem match válido;Qwen3.5-4B
ID_2627414712422817;2;Natalizumab;genus (rej);0.658;0;sem match válido;Qwen3.5-4B
ID_2627414712422817;3;Adverse events;variability found (rej);0.295;0;sem match válido;Qwen3.5-4B
ID_2627414712422817;4;Immunoglobulin;myostatin (rej);0.478;0;sem match válido;Qwen3.5-4B
ID_2627414712422817;5;Xylella fastidiosa;plant pathogen xylella;0.785;2;match válido;Qwen3.5-4B
ID_2627414712422817;6;Genome sequence;genetic diversity (rej);0.642;0;sem match válido;Qwen3.5-4B
ID_2627414712422817;7;Citrus genomics;plant geneticists (rej);0.684;0;sem match válido;Qwen3.5-4B
ID_2627414712422817;8;CitEST project;poncirus (rej);0.483;0;sem match válido;Qwen3.5-4B
ID_2627414712422817;9;Transcriptomics;variations at dna (rej);0.501;0;sem match válido;Qwen3.5-4B
ID_2627414712422817;10;Bioinformatics;database (rej);0.495;0;sem match válido;Qwen3.5-4B
ID_2627414712422817;11;EST analysis;isolation and characterization (rej);0.428;0;sem match válido;Qwen3.5-4B
ID_2627414712422817;12;Microsatellites;microsatellite markers;0.864;3;match válido;Qwen3.5-4B
ID_2627414712422817;13;SSR markers;ssr (rej);0.731;0;sem match válido;Qwen3.5-4B
ID_2627414712422817;14;Linkage mapping;database (rej);0.414;0;sem match válido;Qwen3.5-4B
ID_2627414712422817;15;Comparative genomics;genetic diversity (rej);0.632;0;sem match válido;Qwen3.5-4B
ID_2627414712422817;16;Gene prediction;genetic diversity (rej);0.636;0;sem match válido;Qwen3.5-4B
ID_2627414712422817;17;Gene expression;genetic diversity (rej);0.649;0;sem match válido;Qwen3.5-4B
ID_2627414712422817;18;WRKY proteins;presumed myostatin protein (rej);0.540;0;sem match válido;Qwen3.5-4B
ID_2627414712422817;19;Plant stress;plant pathogen (rej);0.594;0;sem match válido;Qwen3.5-4B
ID_2627414712422817;20;Plant pathogen;plant pathogen;0.999;1;match válido;Qwen3.5-4B
ID_2653769170795641;1;Multiple Sclerosis;neurospora crassa (rej);0.467;0;sem match válido;Qwen3.5-4B
ID_2653769170795641;2;Natalizumab;xylella fastidiosa (rej);0.705;0;sem match válido;Qwen3.5-4B
ID_2653769170795641;3;Adverse Events;development (rej);0.313;0;sem match válido;Qwen3.5-4B
ID_2653769170795641;4;Immunoglobulin;threonine phosphatases (rej);0.302;0;sem match válido;Qwen3.5-4B
ID_2653769170795641;5;Postpartum Treatment;development (rej);0.170;0;sem match válido;Qwen3.5-4B
ID_2653769170795641;6;Metagenomic Analysis;transcription profiling (rej);0.626;0;sem match válido;Qwen3.5-4B
ID_2653769170795641;7;Biomass Degradation;biomass degradation;0.976;2;match válido;Qwen3.5-4B
ID_2653769170795641;8;Microbial Communities;social amoeba (rej);0.615;0;sem match válido;Qwen3.5-4B
ID_2653769170795641;9;Composting Operation;biomass degradation (rej);0.524;0;sem match válido;Qwen3.5-4B
ID_2653769170795641;10;Human Transcriptome;transcription profiling;0.789;3;match válido;Qwen3.5-4B
ID_2653769170795641;11;Expressed Sequence Tags;sugarcane expressed sequence (rej);0.482;0;sem match válido;Qwen3.5-4B
ID_2653769170795641;12;Cancer Research;transcription profiling (rej);0.285;0;sem match válido;Qwen3.5-4B
ID_2653769170795641;13;Prostate Cancer;neurospora crassa (rej);0.145;0;sem match válido;Qwen3.5-4B
ID_2653769170795641;14;Head and Neck Tumors;neurospora crassa (rej);0.435;0;sem match válido;Qwen3.5-4B
ID_2653769170795641;15;Thyroid Cancer;tyrosine phosphorylation (rej);0.326;0;sem match válido;Qwen3.5-4B
ID_2653769170795641;16;Gene Expression;genome sequence (rej);0.738;0;sem match válido;Qwen3.5-4B
ID_2653769170795641;17;Microarray Analysis;mrna levels (rej);0.413;0;sem match válido;Qwen3.5-4B
ID_2653769170795641;18;DNA Microarray;genome sequence (rej);0.614;0;sem match válido;Qwen3.5-4B
ID_2653769170795641;19;Non-coding RNAs;transcription profiling (rej);0.569;0;sem match válido;Qwen3.5-4B
ID_2653769170795641;20;Intronic Transcripts;transcription profiling (rej);0.615;0;sem match válido;Qwen3.5-4B
ID_3091742095568302;1;Multiple Sclerosis;inflammation (rej);0.592;0;sem match válido;Qwen3.5-4B
ID_3091742095568302;2;Natalizumab;skin (rej);0.583;0;sem match válido;Qwen3.5-4B
ID_3091742095568302;3;Adverse Events;risk factors (rej);0.571;0;sem match válido;Qwen3.5-4B
ID_3091742095568302;4;Amyotrophic Lateral Sclerosis;inflammation (rej);0.553;0;sem match válido;Qwen3.5-4B
ID_3091742095568302;5;Intestinal Mucositis;intestinal epithelial cell (rej);0.636;0;sem match válido;Qwen3.5-4B
ID_3091742095568302;6;Nitric Oxide;nitric oxide;0.959;3;match válido;Qwen3.5-4B
ID_3091742095568302;7;Inducible Nitric Oxide Synthase;nitric oxide synthase;0.931;2;match válido;Qwen3.5-4B
ID_3091742095568302;8;Irinotecan;retinol (rej);0.434;0;sem match válido;Qwen3.5-4B
ID_3091742095568302;9;Methotrexate;clostridium difficile toxin a (rej);0.472;0;sem match válido;Qwen3.5-4B
ID_3091742095568302;10;5-Fluorouracil;retinol (rej);0.454;0;sem match válido;Qwen3.5-4B
ID_3091742095568302;11;Infliximab;inflammation (rej);0.457;0;sem match válido;Qwen3.5-4B
ID_3091742095568302;12;Cytokines;vitamin c (rej);0.544;0;sem match válido;Qwen3.5-4B
ID_3091742095568302;13;TNF-alpha;serological and molecular (rej);0.411;0;sem match válido;Qwen3.5-4B
ID_3091742095568302;14;Interleukin-4;inflammation (rej);0.488;0;sem match válido;Qwen3.5-4B
ID_3091742095568302;15;Periodontitis;experimental periodontitis;0.883;2;match válido;Qwen3.5-4B
ID_3091742095568302;16;Simvastatin;retinol (rej);0.487;0;sem match válido;Qwen3.5-4B
ID_3091742095568302;17;Etoricoxib;proliferation (rej);0.429;0;sem match válido;Qwen3.5-4B
ID_3091742095568302;18;Glutamine;alanyl-glutamine;0.786;3;match válido;Qwen3.5-4B
ID_3091742095568302;19;Apolipoprotein E;apoptosis (rej);0.539;0;sem match válido;Qwen3.5-4B
ID_3091742095568302;20;Growth;proliferation (rej);0.622;0;sem match válido;Qwen3.5-4B
ID_3387018530825694;1;Engenharia de Software;software engineering;0.986;3;match válido;Qwen3.5-4B
ID_3387018530825694;2;Desenvolvimento Baseado em Componentes;aspect-oriented programming (rej);0.575;0;sem match válido;Qwen3.5-4B
ID_3387018530825694;3;Design Patterns;structured programming (rej);0.518;0;sem match válido;Qwen3.5-4B
ID_3387018530825694;4;Aspect Oriented Programming;aspect-oriented programming;0.955;2;match válido;Qwen3.5-4B
ID_3387018530825694;5;Aspect Oriented Software Development;software engineering (rej);0.802;0;sem match válido;Qwen3.5-4B
ID_3387018530825694;6;Multi Agent Systems;especificação de sistemas (rej);0.523;0;sem match válido;Qwen3.5-4B
ID_3387018530825694;7;Software Testing;software engineering (rej);0.621;0;sem match válido;Qwen3.5-4B
ID_3387018530825694;8;Multi Agent Testing;verification (rej);0.519;0;sem match válido;Qwen3.5-4B
ID_3387018530825694;9;Framework;structured programming (rej);0.554;0;sem match válido;Qwen3.5-4B
ID_3387018530825694;10;Software Measurement;software engineering (rej);0.676;0;sem match válido;Qwen3.5-4B
ID_3387018530825694;11;Qualidade de Software;software engineering (rej);0.738;0;sem match válido;Qwen3.5-4B
ID_3387018530825694;12;Reusabilidade;modularity (rej);0.478;0;sem match válido;Qwen3.5-4B
ID_3387018530825694;13;Manutenção de Software;software engineering (rej);0.820;0;sem match válido;Qwen3.5-4B
ID_3387018530825694;14;Análise Estática;static analysis (rej);0.646;0;sem match válido;Qwen3.5-4B
ID_3387018530825694;15;Arquitetura de Software;software engineering (rej);0.895;0;sem match válido;Qwen3.5-4B
ID_3387018530825694;16;Ontologias;separation of concerns (rej);0.363;0;sem match válido;Qwen3.5-4B
ID_3387018530825694;17;Redes Neurais;structured programming (rej);0.434;0;sem match válido;Qwen3.5-4B
ID_3387018530825694;18;Data Mining;case tools (rej);0.350;0;sem match válido;Qwen3.5-4B
ID_3387018530825694;19;Sistemas Distribuídos;especificação de sistemas (rej);0.562;0;sem match válido;Qwen3.5-4B
ID_3387018530825694;20;Sistemas Multiagentes;especificação de sistemas (rej);0.657;0;sem match válido;Qwen3.5-4B
ID_3837157956819433;1;tag1;dy-bocs (rej);0.430;0;sem match válido;Qwen3.5-4B
ID_3837157956819433;2;tag2;dy-bocs (rej);0.495;0;sem match válido;Qwen3.5-4B
ID_3837157956819433;3;;;;;;Qwen3.5-4B
ID_3837157956819433;4;;;;;;Qwen3.5-4B
ID_3837157956819433;5;;;;;;Qwen3.5-4B
ID_3837157956819433;6;;;;;;Qwen3.5-4B
ID_3837157956819433;7;;;;;;Qwen3.5-4B
ID_3837157956819433;8;;;;;;Qwen3.5-4B
ID_3837157956819433;9;;;;;;Qwen3.5-4B
ID_3837157956819433;10;;;;;;Qwen3.5-4B
ID_3837157956819433;11;;;;;;Qwen3.5-4B
ID_3837157956819433;12;;;;;;Qwen3.5-4B
ID_3837157956819433;13;;;;;;Qwen3.5-4B
ID_3837157956819433;14;;;;;;Qwen3.5-4B
ID_3837157956819433;15;;;;;;Qwen3.5-4B
ID_3837157956819433;16;;;;;;Qwen3.5-4B
ID_3837157956819433;17;;;;;;Qwen3.5-4B
ID_3837157956819433;18;;;;;;Qwen3.5-4B
ID_3837157956819433;19;;;;;;Qwen3.5-4B
ID_3837157956819433;20;;;;;;Qwen3.5-4B
ID_3919711591553904;1;tag1;ang ii (rej);0.484;0;sem match válido;Qwen3.5-4B
ID_3919711591553904;2;tag2;ang ii (rej);0.376;0;sem match válido;Qwen3.5-4B
ID_3919711591553904;3;maintain the LANGUAGE of the publications;study (rej);0.296;0;sem match válido;Qwen3.5-4B
ID_3919711591553904;4;;;;;;Qwen3.5-4B
ID_3919711591553904;5;;;;;;Qwen3.5-4B
ID_3919711591553904;6;;;;;;Qwen3.5-4B
ID_3919711591553904;7;;;;;;Qwen3.5-4B
ID_3919711591553904;8;;;;;;Qwen3.5-4B
ID_3919711591553904;9;;;;;;Qwen3.5-4B
ID_3919711591553904;10;;;;;;Qwen3.5-4B
ID_3919711591553904;11;;;;;;Qwen3.5-4B
ID_3919711591553904;12;;;;;;Qwen3.5-4B
ID_3919711591553904;13;;;;;;Qwen3.5-4B
ID_3919711591553904;14;;;;;;Qwen3.5-4B
ID_3919711591553904;15;;;;;;Qwen3.5-4B
ID_3919711591553904;16;;;;;;Qwen3.5-4B
ID_3919711591553904;17;;;;;;Qwen3.5-4B
ID_3919711591553904;18;;;;;;Qwen3.5-4B
ID_3919711591553904;19;;;;;;Qwen3.5-4B
ID_3919711591553904;20;;;;;;Qwen3.5-4B
ID_4765080870408661;1;modelagem multinivel;modelos multinível;0.919;3;match válido;Qwen3.5-4B
ID_4765080870408661;2;interoperabilidade semantica;interoperable and semantically;0.946;1;match válido;Qwen3.5-4B
ID_4765080870408661;3;informatica em saude;ubiquitous computing;0.786;3;match válido;Qwen3.5-4B
ID_4765080870408661;4;sistemas de informacao em saude;sistemas de informação;0.938;3;match válido;Qwen3.5-4B
ID_4765080870408661;5;terminologias medicas;prehospital care (rej);0.542;0;sem match válido;Qwen3.5-4B
ID_4765080870408661;6;classificacao internacional de doencas;prevalências de doenças (rej);0.585;0;sem match válido;Qwen3.5-4B
ID_4765080870408661;7;arquitetura de sistemas;sistemas de informação (rej);0.647;0;sem match válido;Qwen3.5-4B
ID_4765080870408661;8;agentes inteligentes;sistemas de informação (rej);0.457;0;sem match válido;Qwen3.5-4B
ID_4765080870408661;9;openEHR;openehr;0.977;3;match válido;Qwen3.5-4B
ID_4765080870408661;10;archetypes;óbitos e proporção (rej);0.393;0;sem match válido;Qwen3.5-4B
ID_4765080870408661;11;XML em saude;interoperable and semantically (rej);0.407;0;sem match válido;Qwen3.5-4B
ID_4765080870408661;12;tuberculose;tuberculosis;0.988;2;match válido;Qwen3.5-4B
ID_4765080870408661;13;neurologia;cognitive deficit (rej);0.532;0;sem match válido;Qwen3.5-4B
ID_4765080870408661;14;esclerose multipla;prevalências de doenças (rej);0.494;0;sem match válido;Qwen3.5-4B
ID_4765080870408661;15;natalizumab;sub-registros de óbitos (rej);0.422;0;sem match válido;Qwen3.5-4B
ID_4765080870408661;16;eventos adversos;prevalências de doenças (rej);0.549;0;sem match válido;Qwen3.5-4B
ID_4765080870408661;17;doencas cronicas;prevalências de doenças (rej);0.720;0;sem match válido;Qwen3.5-4B
ID_4765080870408661;18;mortalidade e morbidade;morbidity and mortality;0.979;3;match válido;Qwen3.5-4B
ID_4765080870408661;19;indicadores de saude;mortality indicators (rej);0.700;0;sem match válido;Qwen3.5-4B
ID_4765080870408661;20;epidemiologia;prevalências de doenças (rej);0.723;0;sem match válido;Qwen3.5-4B
ID_5465930712415985;1;Taxonomia Vegetal;leguminosae arbustivas;0.806;3;match válido;Qwen3.5-4B
ID_5465930712415985;2;Flora Brasileira;vegetation types (rej);0.737;0;sem match válido;Qwen3.5-4B
ID_5465930712415985;3;Leguminosae;studies in leguminosae (rej);0.740;0;sem match válido;Qwen3.5-4B
ID_5465930712415985;4;Fabaceae;arbustivas e arbóreas (rej);0.671;0;sem match válido;Qwen3.5-4B
ID_5465930712415985;5;Mimosoideae;types of marambaia (rej);0.562;0;sem match válido;Qwen3.5-4B
ID_5465930712415985;6;Mata Atlantica;atlantic forest (rej);0.697;0;sem match válido;Qwen3.5-4B
ID_5465930712415985;7;Caatinga;abarema (rej);0.548;0;sem match válido;Qwen3.5-4B
ID_5465930712415985;8;Restinga;abarema (rej);0.676;0;sem match válido;Qwen3.5-4B
ID_5465930712415985;9;Senegalia;morim (rej);0.356;0;sem match válido;Qwen3.5-4B
ID_5465930712415985;10;Abarema;abarema;0.915;3;match válido;Qwen3.5-4B
ID_5465930712415985;11;Eugenia;subtribes eugeniinae (rej);0.747;0;sem match válido;Qwen3.5-4B
ID_5465930712415985;12;Myrtaceae;myrtinae;0.778;2;match válido;Qwen3.5-4B
ID_5465930712415985;13;Floristica;composição florística;0.901;2;match válido;Qwen3.5-4B
ID_5465930712415985;14;Biodiversidade;taxonomy (rej);0.668;0;sem match válido;Qwen3.5-4B
ID_5465930712415985;15;Endemismo;abarema (rej);0.632;0;sem match válido;Qwen3.5-4B
ID_5465930712415985;16;Conservacao;list highlights conservation (rej);0.651;0;sem match válido;Qwen3.5-4B
ID_5465930712415985;17;Parque Nacional;parque nacional;0.861;2;match válido;Qwen3.5-4B
ID_5465930712415985;18;Itatiaia;abarema (rej);0.551;0;sem match válido;Qwen3.5-4B
ID_5465930712415985;19;Rio de Janeiro;tropical forest (rej);0.384;0;sem match válido;Qwen3.5-4B
ID_5465930712415985;20;Brasil;tropical forest (rej);0.491;0;sem match válido;Qwen3.5-4B
ID_5871402136758674;1;Multiple Sclerosis;scientific goals (rej);0.198;0;sem match válido;Qwen3.5-4B
ID_5871402136758674;2;Natalizumab;background emission anisotropy (rej);0.402;0;sem match válido;Qwen3.5-4B
ID_5871402136758674;3;Adverse Events;fenômeno das mudanças (rej);0.495;0;sem match válido;Qwen3.5-4B
ID_5871402136758674;4;Imunoglobulina;planck blackbody (rej);0.268;0;sem match válido;Qwen3.5-4B
ID_5871402136758674;5;Tratamento Postpartum;compreensões dos licenciandos (rej);0.188;0;sem match válido;Qwen3.5-4B
ID_5871402136758674;6;Ensino de Fisica;licenciandos em física (rej);0.837;0;sem match válido;Qwen3.5-4B
ID_5871402136758674;7;Licenciatura em Fisica;licenciandos em física;0.949;2;match válido;Qwen3.5-4B
ID_5871402136758674;8;Educao a Distancia;compreensões dos licenciandos (rej);0.520;0;sem match válido;Qwen3.5-4B
ID_5871402136758674;9;Formacao de Professores;compreensões dos licenciandos (rej);0.685;0;sem match válido;Qwen3.5-4B
ID_5871402136758674;10;Astronomia;cosmology: observations (rej);0.713;0;sem match válido;Qwen3.5-4B
ID_5871402136758674;11;Radioastronomia;cosmic microwave background (rej);0.544;0;sem match válido;Qwen3.5-4B
ID_5871402136758674;12;Cosmologia;cosmology: observations;0.958;2;match válido;Qwen3.5-4B
ID_5871402136758674;13;Radiacao Cosmica de Fundo;cosmic microwave background (rej);0.678;0;sem match válido;Qwen3.5-4B
ID_5871402136758674;14;BEAST;beast;0.994;3;match válido;Qwen3.5-4B
ID_5871402136758674;15;Cosmic Microwave Background;cosmic microwave background;0.986;3;match válido;Qwen3.5-4B
ID_5871402136758674;16;CMB;cosmic microwave background (rej);0.346;0;sem match válido;Qwen3.5-4B
