Autor;nDCG@10;nDCG@20;Precision@5;Precision@10;Precision@20;Recall@5;Recall@10;Recall@20;MAP@10;Coverage@10;Diversity@10;MAP@20;Coverage@20;Diversity@20;Match_Valido@10;Match_Valido@20;Modelo
ID_6631439861070680;0.3874;0.3584;0.4000;0.6000;0.4500;0.0588;0.1765;0.2647;0.0846;0.5226;0.6643;6;9;0.1336;0.5327;0.7278;Qwen3.5-4B
ID_6785547194105600;0.3427;0.2808;0.6000;0.4000;0.2500;0.1364;0.1818;0.2273;0.1174;0.7273;0.5112;4;5;0.1326;0.7416;0.6076;Qwen3.5-4B
ID_6806722604010480;0.7846;0.5419;1.0000;0.7000;0.4000;0.0943;0.1321;0.1509;0.1232;0.7093;0.7207;7;8;0.1332;0.7295;0.7039;Qwen3.5-4B
ID_6912702802413733;0.5798;0.4354;0.6000;0.5000;0.3000;0.1429;0.2381;0.2857;0.1741;0.3259;0.7182;5;7;0.1909;0.3393;0.7565;Qwen3.5-4B
ID_6928187292584643;0.0000;0.0470;0.0000;0.0000;0.0500;0.0000;0.0000;0.0588;0.0000;0.0530;0.7681;0;2;0.0029;0.1060;0.7236;Qwen3.5-4B
ID_7027792126979693;0.6977;0.5487;0.8000;0.6000;0.3500;0.1905;0.2857;0.3333;0.2467;0.3649;0.7140;6;7;0.2745;0.3839;0.7165;Qwen3.5-4B
ID_7233450359051249;0.3421;0.2945;0.2000;0.4000;0.3000;0.0222;0.0889;0.1333;0.0338;0.4674;0.5672;4;6;0.0517;0.5217;0.6069;Qwen3.5-4B
ID_7282243679498643;0.5063;0.5063;0.4000;0.2000;0.1000;0.5000;0.5000;0.5000;0.2917;0.3899;0.6430;2;2;0.2917;0.3899;0.6254;Qwen3.5-4B
ID_7385883792624886;0.4858;0.4393;0.6000;0.5000;0.4500;0.1000;0.1667;0.3000;0.1049;0.8163;0.4524;5;9;0.1742;0.8571;0.4635;Qwen3.5-4B
ID_7436135069574190;0.6332;0.4826;0.8000;0.5000;0.3500;0.0930;0.1163;0.1628;0.1076;0.2941;0.6891;5;7;0.1300;0.3638;0.7023;Qwen3.5-4B
ID_7527179767450432;0.0561;0.1813;0.0000;0.1000;0.2500;0.0000;0.0417;0.2083;0.0046;0.2460;0.6728;3;7;0.0441;0.4320;0.7668;Qwen3.5-4B
ID_7551488096449640;0.5159;0.3578;0.8000;0.6000;0.3000;0.1600;0.2400;0.2400;0.1603;0.2013;0.6568;6;7;0.1603;0.2148;0.7305;Qwen3.5-4B
ID_7581282834093314;0.2420;0.3663;0.4000;0.2000;0.4000;0.0952;0.0952;0.3810;0.0952;0.0924;0.6896;2;8;0.1924;0.1739;0.7189;Qwen3.5-4B
ID_7645565922415708;0.2557;0.2506;0.4000;0.2000;0.1500;0.0909;0.0909;0.1364;0.0758;0.1799;0.6804;2;3;0.0848;0.4048;0.7272;Qwen3.5-4B
ID_7669967284860729;0.2337;0.1881;0.4000;0.2000;0.1500;0.0667;0.0667;0.1000;0.0333;0.6389;0.5639;2;3;0.0410;0.7500;0.6557;Qwen3.5-4B
ID_7884742100487918;0.2974;0.3040;0.4000;0.3000;0.2000;0.1429;0.2143;0.2857;0.0949;0.3555;0.6711;3;4;0.1099;0.4194;0.6959;Qwen3.5-4B
ID_7900399551528003;0.5360;0.4180;0.6000;0.4000;0.3000;0.1000;0.1333;0.2000;0.1089;0.2423;0.6970;5;7;0.1342;0.2908;0.7384;Qwen3.5-4B
ID_8049184468038869;0.9306;0.7109;1.0000;0.9000;0.6000;0.1042;0.1875;0.2500;0.1831;0.2716;0.5306;9;13;0.2266;0.3051;0.7111;Qwen3.5-4B
ID_8220266376719566;0.7382;0.5979;0.8000;0.7000;0.5500;0.0952;0.1667;0.2619;0.1319;0.6264;0.5525;7;11;0.1888;0.6549;0.5940;Qwen3.5-4B
ID_8237569228020224;0.0705;0.0583;0.2000;0.1000;0.0500;0.0625;0.0625;0.0625;0.0312;0.2000;0.7632;1;1;0.0312;0.2143;0.7639;Qwen3.5-4B
ID_8241999499678979;0.6471;0.5708;0.8000;0.5000;0.5000;0.1143;0.1429;0.2857;0.1347;0.3478;0.6736;6;11;0.2040;0.3934;0.6494;Qwen3.5-4B
ID_8243102075060800;0.7020;0.5057;0.8000;0.6000;0.4000;0.0816;0.1224;0.1633;0.1099;0.7524;0.6176;6;8;0.1308;0.7962;0.6471;Qwen3.5-4B
ID_8302605179522059;0.7024;0.5562;1.0000;0.7000;0.4000;0.1923;0.2692;0.3077;0.2552;0.3311;0.4387;8;9;0.2808;0.3735;0.6497;Qwen3.5-4B
ID_8351785832221386;0.6410;0.4888;0.8000;0.5000;0.3000;0.1905;0.2381;0.2857;0.2150;0.6194;0.5845;6;8;0.2308;0.6483;0.5627;Qwen3.5-4B
ID_8391182235603982;0.6703;0.5079;0.8000;0.7000;0.5000;0.1000;0.1750;0.2500;0.1561;0.5855;0.5456;7;10;0.2010;0.6064;0.6734;Qwen3.5-4B
ID_8392547704796029;0.4966;0.5279;0.4000;0.4000;0.2500;0.2000;0.4000;0.5000;0.2873;0.3165;0.7096;4;5;0.3230;0.3463;0.7005;Qwen3.5-4B
ID_8462865850328344;0.4374;0.4718;0.4000;0.3000;0.4500;0.0541;0.0811;0.2432;0.0676;0.2901;0.7030;3;10;0.1294;0.3248;0.7164;Qwen3.5-4B
ID_8463458737785676;0.3202;0.3652;0.4000;0.3000;0.4000;0.0500;0.0750;0.2000;0.0425;0.2438;0.7056;3;8;0.0918;0.3352;0.6671;Qwen3.5-4B
ID_8492376468047417;0.4825;0.3576;0.6000;0.3000;0.1500;0.1429;0.1429;0.1429;0.1429;0.4092;0.6920;4;5;0.1429;0.4290;0.7565;Qwen3.5-4B
ID_8496716957724133;0.1098;0.1536;0.0000;0.2000;0.2500;0.0000;0.0556;0.1389;0.0126;0.4498;0.4422;2;5;0.0313;0.4775;0.5606;Qwen3.5-4B
ID_8546635518344761;0.4136;0.3170;0.8000;0.5000;0.2500;0.1818;0.2273;0.2273;0.2102;0.2737;0.6963;5;5;0.2102;0.2947;0.7198;Qwen3.5-4B
ID_8563794592947521;0.3590;0.3326;0.4000;0.2000;0.2000;0.0645;0.0645;0.1290;0.0645;0.4484;0.5825;2;4;0.0825;0.4788;0.6589;Qwen3.5-4B
ID_8655277884027052;0.0221;0.1455;0.0000;0.0000;0.1500;0.0000;0.0000;0.2727;0.0000;0.0975;0.8162;1;4;0.0293;0.2092;0.7742;Qwen3.5-4B
ID_8721994758453503;0.1688;0.1377;0.4000;0.2000;0.1000;0.0741;0.0741;0.0741;0.0556;0.6468;0.5502;2;3;0.0556;0.6627;0.5234;Qwen3.5-4B
ID_8736721273068415;0.6595;0.5128;0.6000;0.6000;0.4500;0.0714;0.1429;0.2143;0.1091;0.4252;0.6776;6;9;0.1503;0.6184;0.6949;Qwen3.5-4B
ID_8754335906813622;0.6754;0.5394;0.6000;0.6000;0.4500;0.0938;0.1875;0.2812;0.1499;0.2752;0.6047;6;10;0.1893;0.2936;0.7353;Qwen3.5-4B
ID_8814823545159504;0.4912;0.4250;0.6000;0.4000;0.3500;0.0789;0.1053;0.1842;0.0753;0.3475;0.6197;4;7;0.1076;0.4225;0.6335;Qwen3.5-4B
ID_8817420732602033;0.5573;0.4959;0.6000;0.5000;0.4500;0.0612;0.1020;0.1837;0.0701;0.5217;0.7925;5;9;0.1055;0.6000;0.7807;Qwen3.5-4B
ID_8867390850809735;0.4085;0.3010;0.4000;0.3000;0.2000;0.0714;0.1071;0.1429;0.0774;0.5415;0.7330;3;4;0.0884;0.5463;0.7196;Qwen3.5-4B
ID_8903183021436431;0.2157;0.3346;0.4000;0.2000;0.2500;0.1429;0.1429;0.3571;0.0595;0.2035;0.6099;3;7;0.1249;0.4244;0.6863;Qwen3.5-4B
ID_9194357390613404;0.1930;0.2710;0.0000;0.3000;0.3500;0.0000;0.1500;0.3500;0.0324;0.2500;0.8131;3;7;0.1067;0.5000;0.8095;Qwen3.5-4B
ID_9274887847308980;0.1328;0.2878;0.0000;0.2000;0.2500;0.0000;0.1429;0.3571;0.0248;0.1000;0.6720;3;6;0.0936;0.2250;0.6679;Qwen3.5-4B
ID_9342074717900720;0.0563;0.0466;0.2000;0.1000;0.0500;0.0244;0.0244;0.0244;0.0049;0.1780;0.7328;2;4;0.0049;0.2373;0.7497;Qwen3.5-4B
ID_9356303217059472;0.3630;0.2815;0.6000;0.6000;0.3500;0.1034;0.2069;0.2414;0.1252;0.3448;0.7116;6;7;0.1394;0.4347;0.7177;Qwen3.5-4B
ID_9395715443254344;0.3911;0.4172;0.6000;0.5000;0.4500;0.0833;0.1389;0.2500;0.0769;0.1833;0.6102;5;10;0.1291;0.2311;0.6495;Qwen3.5-4B
ID_9513562131313692;0.1120;0.1176;0.2000;0.1000;0.1000;0.0500;0.0500;0.1000;0.0100;0.8095;0.5700;3;5;0.0171;0.8571;0.5485;Qwen3.5-4B
ID_9518540102256518;0.1712;0.1386;0.2000;0.2000;0.1000;0.0435;0.0870;0.0870;0.0254;0.2880;0.6642;3;3;0.0254;0.3080;0.6914;Qwen3.5-4B
ID_9527193250756102;0.5638;0.4853;0.8000;0.4000;0.3000;0.2500;0.2500;0.3750;0.2500;0.7125;0.5374;4;6;0.2852;0.7750;0.5132;Qwen3.5-4B
ID_9703848266137282;0.1415;0.1787;0.4000;0.2000;0.2500;0.0606;0.0606;0.1515;0.0505;0.2032;0.6745;2;5;0.0763;0.2104;0.6719;Qwen3.5-4B
ID_0202840339575079;0.2516;0.2255;0.2000;0.3000;0.1500;0.0769;0.2308;0.2308;0.1282;0.4158;0.6545;3;3;0.1282;0.5842;0.6041;Qwen3.5-4B
ID_0321740024191482;0.3618;0.3550;0.6000;0.5000;0.3500;0.0968;0.1613;0.2258;0.1179;0.3009;0.7338;5;7;0.1434;0.3343;0.7552;Qwen3.5-4B
ID_0565062540207457;0.2048;0.2328;0.4000;0.2000;0.2000;0.0833;0.0833;0.1667;0.0347;0.2692;0.6094;2;5;0.0518;0.3051;0.7010;Qwen3.5-4B
ID_2050094723109880;0.5515;0.5003;0.8000;0.5000;0.4500;0.1176;0.1471;0.2647;0.1281;0.3053;0.6069;6;10;0.1888;0.3811;0.6222;Qwen3.5-4B
ID_2158196443144675;0.5352;0.4190;0.8000;0.6000;0.4000;0.0952;0.1429;0.1905;0.1262;0.6941;0.4866;6;8;0.1526;0.7608;0.5429;Qwen3.5-4B
ID_2160668047976488;0.1450;0.1582;0.2000;0.3000;0.2000;0.0435;0.1304;0.1739;0.0399;0.4089;0.6211;3;4;0.0557;0.5547;0.6209;Qwen3.5-4B
ID_3192797452693362;0.3307;0.2431;0.4000;0.4000;0.2500;0.0625;0.1250;0.1562;0.0476;0.4598;0.5262;5;6;0.0596;0.5575;0.5907;Qwen3.5-4B
ID_4629575839285869;0.2240;0.2786;0.4000;0.2000;0.3000;0.0455;0.0455;0.1364;0.0205;0.3273;0.7095;2;6;0.0429;0.6545;0.6730;Qwen3.5-4B
ID_4747666293431338;0.2999;0.2358;0.4000;0.4000;0.2500;0.0870;0.1739;0.2174;0.0723;0.1746;0.6070;4;5;0.0858;0.2837;0.6566;Qwen3.5-4B
ID_6120952417164903;0.9149;0.7266;0.8000;0.9000;0.6500;0.0702;0.1579;0.2281;0.1466;0.5196;0.6494;9;13;0.1936;0.5968;0.6087;Qwen3.5-4B
ID_6372649810646310;0.2992;0.2598;0.6000;0.3000;0.2000;0.0769;0.0769;0.1026;0.0620;0.2424;0.6735;3;4;0.0674;0.3434;0.6752;Qwen3.5-4B
ID_6723353746838236;0.2967;0.3050;0.4000;0.3000;0.3000;0.0909;0.1364;0.2727;0.1080;0.2840;0.5163;3;7;0.1521;0.3859;0.6219;Qwen3.5-4B
ID_7440413221171078;0.5077;0.4141;0.6000;0.4000;0.3500;0.0625;0.0833;0.1458;0.0625;0.6533;0.7130;4;7;0.0869;0.7437;0.6724;Qwen3.5-4B
ID_7796654028353519;0.1447;0.1974;0.4000;0.2000;0.2000;0.0541;0.0541;0.1081;0.0243;0.2032;0.6785;2;4;0.0378;0.2481;0.7154;Qwen3.5-4B
ID_8187863977340227;0.2122;0.1875;0.2000;0.2000;0.2000;0.0256;0.0513;0.1026;0.0201;0.4338;0.6697;2;4;0.0326;0.5662;0.6810;Qwen3.5-4B
ID_8664169441117482;0.3003;0.1938;0.2000;0.4000;0.2000;0.0385;0.1538;0.1538;0.0571;0.2674;0.6691;4;4;0.0571;0.3605;0.6784;Qwen3.5-4B
ID_3532765293459410;0.3648;0.3496;0.4000;0.5000;0.4000;0.0500;0.1250;0.2000;0.0597;0.4833;0.5473;5;8;0.0979;0.5361;0.6713;Qwen3.5-4B
ID_0715975668333522;0.4268;0.5115;0.6000;0.4000;0.4000;0.1111;0.1481;0.2963;0.1167;0.3474;0.6518;4;8;0.1826;0.4225;0.6664;Qwen3.5-4B
ID_2435447165044085;0.5836;0.5222;0.6000;0.5000;0.5000;0.0625;0.1042;0.2083;0.0770;0.2225;0.6219;5;10;0.1406;0.2775;0.6486;Qwen3.5-4B
ID_4916914753471904;0.5420;0.5469;0.6000;0.4000;0.3000;0.2143;0.2857;0.4286;0.2551;0.3457;0.6666;5;8;0.3051;0.4601;0.6937;Qwen3.5-4B
ID_3537062520522134;0.8093;0.6295;0.8000;0.8000;0.5500;0.1026;0.2051;0.2821;0.1911;0.2464;0.6017;8;11;0.2430;0.3152;0.6560;Qwen3.5-4B
ID_3402075097829969;0.1510;0.1024;0.2000;0.1000;0.0500;0.0333;0.0333;0.0333;0.0167;0.4688;0.6758;2;3;0.0167;0.5104;0.7051;Qwen3.5-4B
ID_3774796917452801;0.4376;0.3688;0.4000;0.2000;0.1500;0.0800;0.0800;0.1200;0.0800;0.3299;0.6656;3;5;0.0860;0.4124;0.6924;Qwen3.5-4B
ID_7057449448661416;0.3659;0.4718;0.4000;0.3000;0.2500;0.2000;0.3000;0.5000;0.1500;0.7593;0.6081;4;6;0.2146;0.8086;0.6280;Qwen3.5-4B
ID_5527724436785061;0.3913;0.3205;0.4000;0.4000;0.2000;0.0952;0.1905;0.1905;0.1463;0.5027;0.5789;8;10;0.1463;0.5160;0.6617;Qwen3.5-4B
ID_7506578377321090;0.0786;0.2345;0.2000;0.2000;0.3500;0.0385;0.0769;0.2692;0.0238;0.3024;0.6048;2;7;0.0835;0.3970;0.6483;Qwen3.5-4B
ID_2346700109498656;0.4230;0.3220;0.4000;0.4000;0.3000;0.0400;0.0800;0.1200;0.0500;0.1810;0.7062;4;6;0.0633;0.3116;0.6831;Qwen3.5-4B
ID_3172179226768630;0.2596;0.2901;0.6000;0.4000;0.4000;0.0750;0.1000;0.2000;0.0715;0.4368;0.6268;5;9;0.1160;0.4598;0.6321;Qwen3.5-4B
ID_6041333024387123;0.7114;0.6064;0.6000;0.8000;0.7000;0.0811;0.2162;0.3784;0.1570;0.4034;0.5730;8;14;0.2714;0.4830;0.5913;Qwen3.5-4B
ID_9002048584203951;0.1697;0.4152;0.4000;0.3000;0.4000;0.1538;0.2308;0.6154;0.1000;0.7432;0.5313;3;8;0.2517;0.8919;0.5864;Qwen3.5-4B
ID_0934428004504955;0.0000;0.0652;0.0000;0.0000;0.1000;0.0000;0.0000;0.0488;0.0000;0.1331;0.5351;0;2;0.0037;0.3118;0.6326;Qwen3.5-4B
ID_2662364620923506;0.6016;0.4798;0.8000;0.6000;0.3000;0.2353;0.3529;0.3529;0.2931;0.6596;0.5515;6;6;0.2931;0.8298;0.5836;Qwen3.5-4B
ID_7645303175022454;0.5326;0.4681;0.6000;0.4000;0.4000;0.0833;0.1111;0.2222;0.0944;0.7677;0.5907;4;8;0.1441;0.7992;0.6137;Qwen3.5-4B
ID_4185521570721716;0.2863;0.1848;0.2000;0.2000;0.1000;0.0400;0.0800;0.0800;0.0489;0.3432;0.4015;2;2;0.0489;0.3432;0.2785;Qwen3.5-4B
ID_0469666950995989;0.9603;0.7469;1.0000;1.0000;0.7000;0.1163;0.2326;0.3256;0.2326;0.5865;0.5250;10;14;0.3210;0.6541;0.4053;Qwen3.5-4B
ID_2929963416385218;0.5861;0.3985;0.6000;0.5000;0.3000;0.0811;0.1351;0.1622;0.1018;0.2979;0.6093;5;7;0.1134;0.3032;0.6694;Qwen3.5-4B
ID_6446047463034654;0.3350;0.3822;0.4000;0.3000;0.3000;0.0588;0.0882;0.1765;0.0559;0.1504;0.6948;3;7;0.0841;0.3532;0.7229;Qwen3.5-4B
ID_3555567955507382;0.6047;0.4677;0.6000;0.5000;0.3500;0.0938;0.1562;0.2188;0.1267;0.3204;0.6295;5;8;0.1552;0.3633;0.6313;Qwen3.5-4B
ID_0925726638062356;0.1754;0.2124;0.4000;0.2000;0.3000;0.0465;0.0465;0.1395;0.0209;0.3971;0.6275;2;6;0.0463;0.4233;0.6385;Qwen3.5-4B
ID_8293766070107110;0.4671;0.3552;0.4000;0.4000;0.3000;0.0476;0.0952;0.1429;0.0714;0.1932;0.6009;4;6;0.0923;0.2407;0.6080;Qwen3.5-4B
ID_2538869394815421;0.4684;0.4766;0.6000;0.4000;0.3000;0.2000;0.2667;0.4000;0.1844;0.3597;0.6903;4;6;0.2397;0.3741;0.7264;Qwen3.5-4B
ID_7426592963217111;0.5793;0.5274;0.8000;0.5000;0.4000;0.1481;0.1852;0.2963;0.1790;0.1918;0.6946;5;8;0.2253;0.2158;0.6893;Qwen3.5-4B
ID_2957078821185186;0.3724;0.2403;0.2000;0.3000;0.1500;0.0417;0.1250;0.1250;0.0692;0.3894;0.7350;4;4;0.0692;0.4115;0.7367;Qwen3.5-4B
ID_5183458350445779;0.4085;0.3386;0.4000;0.3000;0.3000;0.0690;0.1034;0.2069;0.0747;0.1619;0.6982;3;6;0.1022;0.1818;0.7370;Qwen3.5-4B
ID_7216933992248038;0.7273;0.4694;1.0000;0.6000;0.3000;0.1250;0.1500;0.1500;0.1500;0.3176;0.6926;6;6;0.1500;0.3176;0.6926;Qwen3.5-4B
ID_7495729402863374;0.1071;0.1160;0.0000;0.2000;0.1500;0.0000;0.0500;0.0750;0.0092;0.1366;0.6589;3;6;0.0149;0.2951;0.7183;Qwen3.5-4B
ID_9157872297410868;0.4569;0.3827;0.6000;0.3000;0.2000;0.1250;0.1250;0.1667;0.1007;0.2221;0.6322;5;7;0.1146;0.2414;0.6837;Qwen3.5-4B
ID_8807333466702951;0.4061;0.4109;0.6000;0.3000;0.3000;0.1071;0.1071;0.2143;0.1071;0.4732;0.5302;3;6;0.1397;0.5369;0.6195;Qwen3.5-4B
ID_9836776931160228;0.5045;0.4831;0.6000;0.6000;0.4000;0.1667;0.3333;0.4444;0.2272;0.2906;0.5947;6;8;0.2749;0.4274;0.6733;Qwen3.5-4B
ID_7082447037374118;0.3751;0.3841;0.6000;0.4000;0.3500;0.0833;0.1111;0.1944;0.0691;0.6286;0.5756;4;7;0.1056;0.6743;0.5808;Qwen3.5-4B
ID_9140990601961322;0.5693;0.4228;0.6000;0.5000;0.3500;0.1000;0.1667;0.2333;0.1154;0.1096;0.7137;6;8;0.1531;0.1918;0.7015;Qwen3.5-4B
ID_4068903193779093;0.4558;0.3978;0.2000;0.4000;0.2500;0.0625;0.2500;0.3125;0.1288;0.1525;0.7221;6;7;0.1572;0.2034;0.6931;Qwen3.5-4B
ID_8528934713225115;0.5263;0.4628;0.8000;0.6000;0.5000;0.1053;0.1579;0.2632;0.1393;0.4064;0.6993;6;10;0.2011;0.5403;0.6914;Qwen3.5-4B
ID_1686212165863890;0.5612;0.4800;0.8000;0.6000;0.4500;0.1250;0.1875;0.2812;0.1682;0.2662;0.6238;7;11;0.2222;0.3262;0.6477;Qwen3.5-4B
ID_2391615767440759;0.7008;0.5650;0.8000;0.6000;0.4500;0.2000;0.3000;0.4500;0.2657;0.3796;0.6414;6;9;0.3534;0.6296;0.6964;Qwen3.5-4B
ID_6201224121456969;0.3236;0.2601;0.6000;0.4000;0.3000;0.0667;0.0889;0.1333;0.0467;0.5025;0.6662;4;6;0.0629;0.5714;0.6492;Qwen3.5-4B
ID_0251394799200508;0.5737;0.4778;0.8000;0.5000;0.4000;0.1429;0.1786;0.2857;0.1327;0.2231;0.7309;5;8;0.1837;0.3719;0.7257;Qwen3.5-4B
ID_0373061112091020;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0068;0.6509;0;0;0.0000;0.1229;0.7011;Qwen3.5-4B
ID_8479803539567479;0.4097;0.3446;0.8000;0.5000;0.3000;0.1739;0.2174;0.2609;0.1981;0.3218;0.6835;7;9;0.2155;0.3678;0.7234;Qwen3.5-4B
ID_7729955482153416;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.4542;0;0;0.0000;0.0000;0.4542;Qwen3.5-4B
ID_5305326747268396;0.2612;0.2418;0.4000;0.3000;0.2500;0.0571;0.0857;0.1429;0.0343;0.6014;0.6383;4;6;0.0498;0.6289;0.6576;Qwen3.5-4B
ID_0845421586641237;0.3188;0.2358;0.6000;0.3000;0.2500;0.1200;0.1200;0.2000;0.0640;0.1905;0.5850;3;5;0.0868;0.2214;0.6869;Qwen3.5-4B
ID_1324132789176127;0.7059;0.5317;0.8000;0.6000;0.4000;0.1053;0.1579;0.2105;0.1445;0.2791;0.7272;6;9;0.1710;0.2907;0.7185;Qwen3.5-4B
ID_3790201696145434;0.6039;0.5881;0.8000;0.6000;0.5500;0.1538;0.2308;0.4231;0.2016;0.2302;0.7479;6;11;0.3197;0.2830;0.7070;Qwen3.5-4B
ID_4299344810509965;0.3694;0.3910;0.6000;0.5000;0.4500;0.0968;0.1613;0.2903;0.1004;0.1263;0.7533;5;9;0.1585;0.1477;0.7115;Qwen3.5-4B
ID_4897726772361601;0.4540;0.5351;0.4000;0.4000;0.5000;0.0625;0.1250;0.3125;0.0884;0.4810;0.6556;4;11;0.1781;0.5163;0.6507;Qwen3.5-4B
ID_5840732667923853;0.5300;0.4951;0.4000;0.3000;0.1500;0.2500;0.3750;0.3750;0.2969;0.4401;0.6579;7;8;0.2969;0.4959;0.7042;Qwen3.5-4B
ID_6216261423282706;0.6706;0.5783;0.8000;0.6000;0.5000;0.0930;0.1395;0.2326;0.1279;0.5520;0.6391;6;10;0.1837;0.6006;0.6956;Qwen3.5-4B
ID_7181616799746888;0.3118;0.2821;0.8000;0.4000;0.3000;0.1538;0.1538;0.2308;0.1045;0.4134;0.7387;4;6;0.1383;0.4928;0.7230;Qwen3.5-4B
ID_7572366766177648;0.3862;0.3366;0.4000;0.3000;0.3000;0.0444;0.0667;0.1333;0.0511;0.2816;0.6615;3;6;0.0733;0.3950;0.6650;Qwen3.5-4B
ID_8006865596138564;0.2201;0.2583;0.2000;0.1000;0.2000;0.0385;0.0385;0.1538;0.0385;0.2289;0.5997;1;4;0.0596;0.4536;0.5704;Qwen3.5-4B
ID_8318944131166018;0.6717;0.5014;0.8000;0.8000;0.4500;0.1739;0.3478;0.3913;0.2644;0.5059;0.7279;8;9;0.3000;0.5325;0.7400;Qwen3.5-4B
ID_8730904907286096;0.1815;0.2115;0.0000;0.3000;0.3000;0.0000;0.1200;0.2400;0.0331;0.1502;0.6889;3;6;0.0682;0.2930;0.6828;Qwen3.5-4B
ID_8892459126928726;0.6434;0.4152;0.6000;0.6000;0.3000;0.0500;0.1000;0.1000;0.0709;0.1594;0.6059;6;6;0.0709;0.1977;0.6306;Qwen3.5-4B
ID_8971623116160175;0.8701;0.6719;1.0000;0.8000;0.5500;0.0980;0.1569;0.2157;0.1569;0.5093;0.7496;8;11;0.2000;0.5787;0.6949;Qwen3.5-4B
ID_8336765967978370;0.5672;0.4184;0.4000;0.5000;0.3500;0.0645;0.1613;0.2258;0.1111;0.2301;0.5384;5;7;0.1421;0.3628;0.5705;Qwen3.5-4B
ID_5680428710939826;0.5510;0.4988;0.6000;0.5000;0.4500;0.0938;0.1562;0.2812;0.1142;0.5739;0.5111;6;12;0.1822;0.6087;0.5618;Qwen3.5-4B
ID_4692364565124711;0.5520;0.4475;0.6000;0.4000;0.3500;0.0938;0.1250;0.2188;0.1094;0.4697;0.6193;5;8;0.1524;0.5152;0.6871;Qwen3.5-4B
ID_1717412318563908;0.2858;0.2664;0.6000;0.4000;0.3000;0.0882;0.1176;0.1765;0.0552;0.3927;0.6228;5;7;0.0727;0.4350;0.5917;Qwen3.5-4B
ID_7254844415865063;0.4119;0.2658;0.6000;0.5000;0.2500;0.0938;0.1562;0.1562;0.1108;0.2924;0.4845;5;5;0.1108;0.3393;0.5933;Qwen3.5-4B
ID_7797886762703247;0.3964;0.3991;0.6000;0.3000;0.3000;0.1111;0.1111;0.2222;0.0840;0.2331;0.7015;6;12;0.1165;0.2638;0.6965;Qwen3.5-4B
ID_2835093153489923;0.2847;0.2992;0.2000;0.4000;0.3000;0.0455;0.1818;0.2727;0.0674;0.4463;0.6357;6;9;0.1076;0.5155;0.6478;Qwen3.5-4B
ID_0426611082211389;0.3301;0.2131;0.4000;0.2000;0.1000;0.0606;0.0606;0.0606;0.0505;0.0051;0.6768;2;2;0.0505;0.0081;0.6805;Qwen3.5-4B
ID_9071551767043294;0.7169;0.6954;0.8000;0.7000;0.7000;0.0976;0.1707;0.3415;0.1484;0.1881;0.6864;7;14;0.2774;0.3069;0.7074;Qwen3.5-4B
ID_3412816427200150;0.5989;0.4892;0.6000;0.5000;0.4000;0.0652;0.1087;0.1739;0.0857;0.1647;0.7019;5;8;0.1127;0.2555;0.6915;Qwen3.5-4B
ID_1510655084439926;0.2728;0.2559;0.4000;0.2000;0.1500;0.1000;0.1000;0.1500;0.0417;0.3121;0.3677;2;6;0.0505;0.3503;0.5726;Qwen3.5-4B
ID_2918420759847932;0.0960;0.0872;0.4000;0.2000;0.1000;0.0952;0.0952;0.0952;0.0429;0.5040;0.6581;2;5;0.0429;0.5952;0.5855;Qwen3.5-4B
ID_2941335797138677;0.0406;0.0922;0.2000;0.1000;0.1000;0.0769;0.0769;0.1538;0.0192;0.1377;0.5796;1;3;0.0295;0.1941;0.6401;Qwen3.5-4B
ID_3107924103069456;0.3815;0.2858;0.6000;0.5000;0.3000;0.0667;0.1111;0.1333;0.0615;0.1586;0.7058;5;6;0.0736;0.2699;0.7058;Qwen3.5-4B
ID_3828820650816481;0.3590;0.2905;0.4000;0.2000;0.2000;0.0800;0.0800;0.1600;0.0800;0.0374;0.3749;2;4;0.0994;0.0654;0.5899;Qwen3.5-4B
ID_5598322661148873;0.2899;0.2023;0.4000;0.3000;0.2000;0.0625;0.0938;0.1250;0.0482;0.0739;0.6908;4;5;0.0565;0.1122;0.6310;Qwen3.5-4B
ID_6491144323495041;0.8072;0.5583;1.0000;0.8000;0.4500;0.1471;0.2353;0.2647;0.2353;0.2143;0.6147;8;9;0.2557;0.2429;0.6938;Qwen3.5-4B
ID_7233767393471644;0.0000;0.0325;0.0000;0.0000;0.0500;0.0000;0.0000;0.0909;0.0000;0.0000;0.7107;0;1;0.0076;0.0432;0.7291;Qwen3.5-4B
ID_0589484713269268;0.3301;0.2131;0.4000;0.2000;0.1000;0.0667;0.0667;0.0667;0.0556;0.4723;0.6135;2;2;0.0556;0.4818;0.6253;Qwen3.5-4B
ID_2689400605282903;0.1117;0.2062;0.2000;0.1000;0.1500;0.0625;0.0625;0.1875;0.0625;0.1676;0.6480;1;3;0.0831;0.2692;0.6642;Qwen3.5-4B
ID_2815105916715425;0.5760;0.4445;0.8000;0.4000;0.3000;0.0930;0.0930;0.1395;0.0930;0.3806;0.6846;5;7;0.1113;0.5911;0.7096;Qwen3.5-4B
ID_8059432725797514;0.0593;0.0859;0.0000;0.0000;0.0500;0.0000;0.0000;0.0625;0.0000;0.0748;0.7397;3;5;0.0033;0.1028;0.7547;Qwen3.5-4B
