Autor;nDCG@10;nDCG@20;Precision@5;Precision@10;Precision@20;Recall@5;Recall@10;Recall@20;MAP@10;Coverage@10;Diversity@10;MAP@20;Coverage@20;Diversity@20;Match_Valido@10;Match_Valido@20;Modelo
ID_1747170505344631;0.6937;0.5876;0.8000;0.6000;0.5000;0.0690;0.1034;0.1724;0.0889;0.7341;0.7027;0.1257;0.8035;0.7316;6;10;POP
ID_4961539278604455;0.4873;0.4362;0.6000;0.5000;0.5000;0.0625;0.1042;0.2083;0.0860;0.7467;0.6033;0.1450;0.9167;0.6052;5;10;POP
ID_3613722593784448;0.0000;0.1213;0.0000;0.0000;0.1500;0.0000;0.0000;0.2308;0.0000;0.5559;0.7451;0.0323;0.6755;0.7209;0;3;POP
ID_0094007714707651;0.6588;0.5690;0.6000;0.6000;0.5000;0.0789;0.1579;0.2632;0.1305;0.8070;0.6430;0.1912;0.8640;0.6224;7;11;POP
ID_8393091904397047;0.3229;0.3389;0.4000;0.5000;0.4000;0.1000;0.2500;0.4000;0.1215;0.7872;0.6312;0.1874;0.8723;0.6578;5;8;POP
ID_0654750186618555;0.2044;0.2997;0.4000;0.2000;0.4500;0.0714;0.0714;0.3214;0.0595;0.8197;0.5693;0.1498;0.8584;0.6127;2;9;POP
ID_7821202163306775;0.2131;0.3509;0.2000;0.3000;0.4000;0.0526;0.1579;0.4211;0.0548;0.7103;0.6160;0.1549;0.7383;0.6362;3;8;POP
ID_1966638146185479;0.4951;0.5563;0.6000;0.5000;0.5500;0.1034;0.1724;0.3793;0.1178;0.9437;0.6886;0.2361;0.9437;0.6735;5;11;POP
ID_5633763429024541;0.1884;0.1808;0.2000;0.2000;0.2000;0.0256;0.0513;0.1026;0.0171;0.5435;0.6124;0.0301;0.6925;0.6531;2;5;POP
ID_8047078292358267;0.1415;0.2351;0.2000;0.2000;0.3000;0.0192;0.0385;0.1154;0.0119;0.5788;0.6171;0.0348;0.7297;0.6020;2;6;POP
ID_2934031372127516;0.3070;0.3679;0.4000;0.3000;0.3500;0.0769;0.1154;0.2692;0.0549;0.5789;0.4331;0.1095;0.7000;0.6079;3;7;POP
ID_0961955935523938;0.6489;0.5211;1.0000;0.5000;0.4500;0.1351;0.1351;0.2432;0.1351;0.7155;0.5353;0.1908;0.8103;0.6319;5;9;POP
ID_2559066882962466;0.1193;0.2469;0.0000;0.1000;0.1500;0.0000;0.1429;0.4286;0.0143;0.5024;0.6461;0.0601;0.6849;0.6408;3;6;POP
ID_3720190068644174;0.4000;0.3805;0.6000;0.3000;0.3500;0.1071;0.1071;0.2500;0.0750;0.4699;0.5974;0.1244;0.7523;0.6302;3;7;POP
ID_1870389730408675;0.3629;0.2668;0.2000;0.3000;0.2500;0.0303;0.0909;0.1515;0.0503;0.6508;0.6531;0.0722;0.7238;0.6352;3;5;POP
ID_2888737036015916;0.3993;0.4391;0.2000;0.3000;0.2500;0.0625;0.1875;0.3125;0.1012;0.7373;0.5913;0.1429;0.8263;0.6148;4;6;POP
ID_6501120313475077;0.3192;0.4136;0.4000;0.3000;0.3500;0.1053;0.1579;0.3684;0.0752;0.8875;0.5636;0.1582;0.9175;0.5931;4;8;POP
ID_5373491670322208;0.2963;0.2764;0.4000;0.4000;0.3500;0.0526;0.1053;0.1842;0.0500;0.7386;0.5870;0.0748;0.7917;0.6337;4;8;POP
ID_4041211770858318;0.0992;0.2822;0.2000;0.1000;0.3000;0.0400;0.0400;0.2400;0.0080;0.7953;0.6334;0.0582;0.8679;0.6090;2;7;POP
ID_8696858608013659;0.4723;0.3747;0.6000;0.6000;0.3500;0.0968;0.1935;0.2258;0.1288;0.5287;0.5415;0.1420;0.6983;0.6316;6;7;POP
ID_7690248628577122;0.1100;0.1397;0.2000;0.1000;0.1500;0.0303;0.0303;0.0909;0.0101;0.7509;0.6434;0.0190;0.8810;0.6901;1;3;POP
ID_4361220072322558;0.2673;0.2450;0.4000;0.2000;0.2000;0.0625;0.0625;0.1250;0.0521;0.7302;0.6125;0.0657;0.8350;0.6361;2;5;POP
ID_7106998317216646;0.5984;0.5950;0.6000;0.7000;0.5500;0.1304;0.3043;0.4783;0.2282;0.5087;0.7315;0.3524;0.7618;0.7277;8;12;POP
ID_4175509016219914;0.5671;0.5211;0.8000;0.6000;0.5000;0.1250;0.1875;0.3125;0.1388;0.6311;0.5823;0.2039;0.7784;0.6309;6;11;POP
ID_6555511233950866;0.0590;0.1414;0.2000;0.1000;0.1500;0.0625;0.0625;0.1875;0.0208;0.7103;0.4541;0.0423;0.8074;0.5127;1;4;POP
ID_1357061371579771;0.2528;0.2135;0.2000;0.3000;0.2000;0.0312;0.0938;0.1250;0.0311;0.4822;0.7017;0.0407;0.5647;0.6964;3;5;POP
ID_8800482045346370;0.3745;0.4541;0.4000;0.2000;0.2500;0.1111;0.1111;0.2778;0.0926;0.5636;0.7008;0.1400;0.6909;0.6897;5;8;POP
ID_2694197910478313;0.2339;0.2100;0.4000;0.2000;0.2000;0.0588;0.0588;0.1176;0.0265;0.6419;0.6554;0.0407;0.6486;0.6914;3;6;POP
ID_4643189791834470;0.6785;0.5612;0.8000;0.6000;0.5000;0.0909;0.1364;0.2273;0.1121;0.5393;0.7397;0.1626;0.5618;0.7265;6;10;POP
ID_0574180390413250;0.3531;0.3286;0.2000;0.3000;0.3000;0.0192;0.0577;0.1154;0.0298;0.4766;0.6874;0.0458;0.6142;0.6924;3;6;POP
ID_9242177701163550;0.2083;0.2503;0.2000;0.2000;0.2500;0.0526;0.1053;0.2632;0.0395;0.4400;0.7357;0.0779;0.6600;0.7347;2;5;POP
ID_3429432950576137;0.0982;0.1171;0.0000;0.1000;0.1500;0.0000;0.0233;0.0698;0.0039;0.8040;0.5656;0.0105;0.8600;0.5495;2;5;POP
ID_2194175558834284;0.1642;0.2152;0.2000;0.2000;0.3000;0.0345;0.0690;0.2069;0.0172;0.4854;0.7176;0.0547;0.5497;0.6953;2;6;POP
ID_3769826743537934;0.6208;0.5056;0.6000;0.5000;0.4500;0.0857;0.1429;0.2571;0.1252;0.6333;0.6984;0.1836;0.8944;0.7097;5;9;POP
ID_3989136572460030;0.6636;0.5930;0.8000;0.6000;0.4000;0.2105;0.3158;0.4211;0.2548;0.7933;0.6622;0.3077;0.8233;0.6430;8;10;POP
ID_0883514984489904;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.6395;0.6011;0.0000;0.7558;0.6280;0;0;POP
ID_9670001528699130;0.2363;0.3948;0.6000;0.3000;0.5000;0.1071;0.1071;0.3571;0.0863;0.7224;0.6856;0.1955;0.7931;0.6599;3;10;POP
ID_6751513272539561;0.0000;0.0323;0.0000;0.0000;0.0500;0.0000;0.0000;0.0370;0.0000;0.8092;0.5611;0.0019;0.8753;0.6062;0;1;POP
ID_2529689139869418;0.8900;0.7711;0.8000;0.9000;0.7500;0.0909;0.2045;0.3409;0.1796;0.6625;0.6628;0.2945;0.7280;0.6860;9;15;POP
ID_3413970389346369;0.2804;0.2256;0.6000;0.4000;0.2000;0.1765;0.2353;0.2353;0.1235;0.6815;0.6705;0.1235;0.8535;0.6775;5;6;POP
ID_8045962313218352;0.3371;0.3104;0.2000;0.3000;0.2500;0.0500;0.1500;0.2500;0.0761;0.7083;0.6074;0.1082;0.8750;0.6411;3;5;POP
ID_0164449213607380;0.3619;0.3433;0.6000;0.3000;0.3000;0.1364;0.1364;0.2727;0.1030;0.5302;0.6848;0.1430;0.7248;0.6781;4;7;POP
ID_2680905746363331;0.1958;0.2107;0.2000;0.1000;0.0500;0.2500;0.2500;0.2500;0.1250;0.8072;0.6793;0.1250;0.8434;0.6805;1;3;POP
ID_7305428791149745;0.3610;0.3198;0.4000;0.4000;0.3000;0.1000;0.2000;0.3000;0.0864;0.8158;0.6148;0.1197;0.8618;0.6598;4;6;POP
ID_7523068114278574;0.0784;0.0526;0.0000;0.1000;0.0500;0.0000;0.0323;0.0323;0.0054;0.7093;0.5565;0.0054;0.7387;0.6133;1;1;POP
ID_0588546982625730;0.6116;0.5706;0.6000;0.5000;0.5000;0.0714;0.1190;0.2381;0.0948;0.7674;0.6076;0.1548;0.8295;0.6468;6;11;POP
ID_2030746662248842;0.3529;0.4307;0.2000;0.4000;0.5000;0.0278;0.1111;0.2778;0.0400;0.9403;0.5378;0.1188;0.9702;0.6137;5;11;POP
ID_2248844091470333;0.5331;0.4163;0.6000;0.5000;0.3500;0.0938;0.1562;0.2188;0.0969;0.8230;0.6176;0.1234;0.8805;0.6526;5;7;POP
ID_7445996639798624;0.4827;0.4165;0.6000;0.7000;0.5000;0.0789;0.1842;0.2632;0.1143;0.8815;0.6380;0.1612;0.9498;0.6537;8;13;POP
ID_8897713171950671;0.3032;0.2737;0.2000;0.4000;0.3000;0.0303;0.1212;0.1818;0.0426;0.4925;0.6956;0.0715;0.7179;0.6920;4;6;POP
ID_3350273914280971;0.1439;0.1266;0.0000;0.1000;0.0500;0.0000;0.1429;0.1429;0.0179;0.6136;0.5938;0.0179;0.6894;0.6824;2;2;POP
ID_5994153651109853;0.0734;0.2004;0.0000;0.1000;0.2000;0.0000;0.0556;0.2222;0.0079;0.6923;0.6135;0.0467;0.8132;0.5892;1;4;POP
ID_8080838290715777;0.7538;0.5220;0.6000;0.7000;0.4000;0.0769;0.1795;0.2051;0.1495;0.8750;0.6659;0.1632;0.8929;0.6855;7;8;POP
ID_4678263012118887;0.2377;0.2010;0.2000;0.1000;0.0500;0.0556;0.0556;0.0556;0.0556;0.4667;0.7592;0.0556;0.8000;0.7391;1;2;POP
ID_1528177121436914;0.4580;0.4777;1.0000;0.5000;0.5000;0.1724;0.1724;0.3448;0.1724;0.8696;0.6965;0.2593;0.9261;0.6947;5;10;POP
ID_8455588138553589;0.1641;0.1887;0.2000;0.3000;0.2000;0.0435;0.1304;0.1739;0.0417;0.7588;0.6870;0.0513;0.8241;0.7308;3;5;POP
ID_0996374647319169;0.2501;0.3433;0.0000;0.2000;0.2000;0.0000;0.1538;0.3077;0.0264;0.7350;0.4932;0.0661;0.8910;0.6070;5;10;POP
ID_4393307698703691;0.3852;0.4769;0.4000;0.5000;0.5000;0.1053;0.2632;0.5263;0.1775;0.8533;0.5530;0.3178;0.9333;0.6072;5;11;POP
ID_4735276653354808;0.2227;0.3210;0.4000;0.4000;0.3500;0.1111;0.2222;0.3889;0.1003;0.7818;0.5624;0.1720;0.8525;0.6122;4;9;POP
ID_8858800699425352;0.4568;0.4156;0.4000;0.5000;0.3500;0.0690;0.1724;0.2414;0.0857;0.7459;0.6035;0.1116;0.8245;0.6663;7;10;POP
ID_4655532473617635;0.5042;0.5065;0.6000;0.4000;0.4500;0.1200;0.1600;0.3600;0.1173;0.7771;0.7112;0.2054;0.8779;0.6925;5;11;POP
ID_8401671962644482;0.0789;0.1084;0.0000;0.1000;0.1500;0.0000;0.0303;0.0909;0.0038;0.6095;0.6352;0.0134;0.7942;0.6682;2;5;POP
ID_0398100561592326;0.4537;0.4658;0.6000;0.3000;0.4000;0.0588;0.0588;0.1569;0.0539;0.8230;0.6305;0.0862;0.8540;0.6051;3;9;POP
ID_8333591932027056;0.2358;0.1966;0.2000;0.1000;0.1000;0.0312;0.0312;0.0625;0.0312;0.8696;0.6683;0.0369;0.8944;0.6710;2;4;POP
ID_8280035478871760;0.0856;0.1979;0.0000;0.1000;0.3000;0.0000;0.0270;0.1622;0.0027;0.5759;0.7313;0.0391;0.6013;0.7614;4;10;POP
ID_8655706520516310;0.5078;0.4318;0.4000;0.6000;0.5000;0.0541;0.1622;0.2703;0.0864;0.7468;0.6790;0.1474;0.7848;0.6627;8;12;POP
ID_9362702262041806;0.7033;0.5405;0.6000;0.7000;0.5000;0.0909;0.2121;0.3030;0.1715;0.8510;0.6387;0.2247;0.9268;0.7183;7;10;POP
ID_4341858493092611;0.1518;0.2285;0.0000;0.2000;0.3000;0.0000;0.0800;0.2400;0.0181;0.7922;0.6262;0.0688;0.7922;0.6653;2;6;POP
ID_3752951275341381;0.3476;0.2644;0.6000;0.4000;0.3000;0.0811;0.1081;0.1622;0.0722;0.7606;0.6026;0.0914;0.8498;0.6702;4;6;POP
ID_9859511150127352;0.4819;0.4188;0.4000;0.4000;0.3500;0.0645;0.1290;0.2258;0.0883;0.7997;0.6777;0.1276;0.8948;0.6399;4;7;POP
ID_0967035318418472;0.3270;0.2445;0.4000;0.2000;0.1500;0.0455;0.0455;0.0682;0.0341;0.6657;0.6123;0.0379;0.7882;0.6274;3;4;POP
ID_4767998352165705;0.4630;0.4591;0.4000;0.5000;0.5000;0.0444;0.1111;0.2222;0.0605;0.6147;0.6877;0.1227;0.7248;0.6865;5;10;POP
ID_6731029375224939;0.4417;0.4410;0.6000;0.5000;0.5000;0.0714;0.1190;0.2381;0.0670;0.8047;0.6585;0.1261;0.8760;0.6575;5;10;POP
ID_6900410067408108;0.7034;0.5945;0.8000;0.6000;0.4500;0.1481;0.2222;0.3333;0.1993;0.7984;0.6631;0.2516;0.9194;0.6818;6;9;POP
ID_7346780267959997;0.3903;0.3060;0.6000;0.6000;0.3000;0.1765;0.3529;0.3529;0.2048;0.5862;0.5068;0.2048;0.7184;0.5467;6;6;POP
ID_0353944603330456;0.6230;0.6292;1.0000;0.7000;0.7500;0.0862;0.1207;0.2586;0.1169;0.9599;0.6009;0.2209;0.9632;0.5587;7;15;POP
ID_7315358137176715;0.2428;0.2778;0.4000;0.3000;0.3500;0.0417;0.0625;0.1458;0.0410;0.9309;0.6102;0.0665;0.9521;0.6173;4;8;POP
ID_0473342349140026;0.1737;0.1735;0.2000;0.2000;0.2000;0.0370;0.0741;0.1481;0.0198;0.7513;0.5788;0.0364;0.8223;0.6096;2;4;POP
ID_5557224649687028;0.2375;0.2338;0.0000;0.3000;0.2500;0.0000;0.1304;0.2174;0.0327;0.4327;0.6959;0.0639;0.6827;0.6908;5;8;POP
ID_4643608666899616;0.1166;0.1496;0.2000;0.2000;0.2000;0.0233;0.0465;0.0930;0.0136;0.8228;0.5995;0.0257;0.8976;0.6650;2;4;POP
ID_0654596992211296;0.3301;0.2911;0.4000;0.2000;0.2000;0.0690;0.0690;0.1379;0.0575;0.5670;0.6422;0.0784;0.6983;0.6973;2;4;POP
ID_0852938701434556;0.2354;0.2909;0.2000;0.3000;0.2500;0.0769;0.2308;0.3846;0.0929;0.7778;0.6223;0.1358;0.8704;0.5995;4;6;POP
ID_6499108085922209;0.2583;0.3071;0.4000;0.2000;0.2000;0.1000;0.1000;0.2000;0.0583;0.5664;0.6237;0.0820;0.6947;0.6457;2;5;POP
ID_9482625774233084;0.3002;0.2998;0.4000;0.3000;0.1500;0.2500;0.3750;0.3750;0.1594;0.6959;0.7586;0.1594;0.7568;0.7401;4;7;POP
ID_1263334983122560;0.0595;0.1097;0.2000;0.1000;0.1500;0.0476;0.0476;0.1429;0.0238;0.6463;0.5513;0.0404;0.7683;0.5521;1;3;POP
ID_6319604227674654;0.2935;0.3316;0.2000;0.2000;0.3000;0.0303;0.0606;0.1818;0.0390;0.8411;0.6822;0.0739;0.9404;0.6477;2;6;POP
ID_6815299644750648;0.0643;0.1478;0.0000;0.0000;0.0500;0.0000;0.0000;0.2000;0.0000;0.8627;0.6584;0.0182;0.9222;0.7204;3;4;POP
ID_7276765928582051;0.1682;0.1824;0.2000;0.2000;0.2000;0.0333;0.0667;0.1333;0.0179;0.7827;0.5735;0.0351;0.9058;0.6092;2;4;POP
ID_5783141369706484;0.0000;0.1517;0.0000;0.0000;0.2500;0.0000;0.0000;0.1613;0.0000;0.4297;0.6243;0.0281;0.7732;0.6552;0;5;POP
ID_4724455372300363;0.3649;0.3720;0.6000;0.4000;0.3000;0.1667;0.2222;0.3333;0.1506;0.7350;0.6876;0.1955;0.8205;0.6678;5;7;POP
ID_4351583784137968;0.0929;0.0726;0.0000;0.1000;0.0500;0.0000;0.0385;0.0385;0.0064;0.7032;0.6800;0.0064;0.7610;0.6973;1;1;POP
ID_3595605534544460;0.7066;0.5096;1.0000;0.7000;0.4500;0.1220;0.1707;0.2195;0.1599;0.7842;0.6132;0.1908;0.8263;0.5955;7;9;POP
ID_6212006974231025;0.1585;0.2520;0.2000;0.2000;0.3000;0.0256;0.0513;0.1538;0.0125;0.7553;0.6275;0.0444;0.8511;0.5651;2;7;POP
ID_8079423496391852;0.2844;0.3003;0.2000;0.4000;0.4000;0.0233;0.0930;0.1860;0.0275;0.6713;0.6340;0.0624;0.8042;0.6767;4;8;POP
ID_2725348719800518;0.0314;0.1091;0.0000;0.1000;0.2000;0.0000;0.0370;0.1481;0.0053;0.8155;0.6696;0.0239;0.8997;0.6790;1;4;POP
ID_0720020819590155;0.6325;0.5286;0.8000;0.5000;0.4500;0.1143;0.1429;0.2571;0.1324;0.8378;0.5080;0.1894;0.9189;0.5703;5;9;POP
ID_8486464868891415;0.1006;0.1259;0.0000;0.2000;0.2500;0.0000;0.0833;0.2083;0.0143;0.6125;0.6549;0.0482;0.6813;0.7180;2;5;POP
ID_3668865753002430;0.1150;0.1518;0.2000;0.1000;0.1000;0.1250;0.1250;0.2500;0.0250;0.6463;0.5781;0.0406;0.8171;0.5903;3;5;POP
ID_7259294879683133;0.1975;0.2000;0.4000;0.3000;0.2500;0.0444;0.0667;0.1111;0.0219;0.8143;0.5340;0.0358;0.8643;0.6136;3;5;POP
ID_7272998564858059;0.4436;0.4114;0.6000;0.5000;0.3500;0.1034;0.1724;0.2414;0.1197;0.5909;0.6897;0.1506;0.7727;0.7301;5;7;POP
ID_0055080134892269;0.3590;0.2846;0.4000;0.2000;0.1500;0.1111;0.1111;0.1667;0.1111;0.5119;0.5436;0.1209;0.6378;0.6080;2;3;POP
ID_4006510528939253;0.1664;0.2086;0.2000;0.3000;0.2500;0.0417;0.1250;0.2083;0.0451;0.6953;0.6517;0.0671;0.7578;0.6702;4;6;POP
ID_8922470135347131;0.5786;0.4637;0.8000;0.5000;0.3500;0.1739;0.2174;0.3043;0.1870;0.6754;0.6139;0.2288;0.8399;0.6581;6;9;POP
ID_4280649883963631;0.4517;0.3785;0.4000;0.5000;0.4000;0.0714;0.1786;0.2857;0.0938;0.7697;0.6059;0.1442;0.8618;0.6190;5;8;POP
ID_2878770983264825;0.1914;0.2212;0.4000;0.2000;0.2000;0.0800;0.0800;0.1600;0.0467;0.5642;0.6476;0.0641;0.7413;0.6648;2;4;POP
ID_4892401475655718;0.2292;0.3402;0.2000;0.2000;0.2500;0.0769;0.1538;0.3846;0.0604;0.7680;0.6584;0.1179;0.8402;0.5847;2;5;POP
ID_5606850513813191;0.2329;0.3740;0.2000;0.1000;0.1500;0.2000;0.2000;0.6000;0.1000;0.6974;0.6041;0.1825;0.8026;0.6180;1;3;POP
ID_5760422122697584;0.0851;0.1644;0.2000;0.1000;0.2500;0.0256;0.0256;0.1282;0.0051;0.5165;0.6808;0.0270;0.6931;0.6971;1;5;POP
ID_7464190101117707;0.5564;0.5946;0.6000;0.3000;0.3500;0.1667;0.1667;0.3889;0.1343;0.7300;0.6516;0.2089;0.8650;0.6960;4;8;POP
ID_4713778521629486;0.1089;0.1237;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.8361;0.6866;0.0000;0.9426;0.6868;3;6;POP
ID_6841118121493906;0.0489;0.0671;0.0000;0.1000;0.1000;0.0000;0.0312;0.0625;0.0031;0.5022;0.6641;0.0073;0.5930;0.6637;3;4;POP
ID_7881527576747420;0.3079;0.3206;0.6000;0.3000;0.3000;0.0909;0.0909;0.1818;0.0732;0.8274;0.6457;0.1060;0.8782;0.6517;3;8;POP
ID_4755946475264985;0.4600;0.4064;0.4000;0.4000;0.4000;0.0625;0.1250;0.2500;0.0750;0.7931;0.7132;0.1293;0.8897;0.6984;4;9;POP
ID_9361477493709726;0.3135;0.2537;0.2000;0.3000;0.1500;0.0323;0.0968;0.0968;0.0500;0.6816;0.6773;0.0500;0.7937;0.6886;3;3;POP
ID_5424781102486268;0.3786;0.3228;0.4000;0.3000;0.2500;0.0588;0.0882;0.1471;0.0538;0.5092;0.6543;0.0734;0.5973;0.7052;3;6;POP
ID_2034064321016097;0.1500;0.1277;0.2000;0.1000;0.0500;0.0667;0.0667;0.0667;0.0333;0.7069;0.4710;0.0333;0.8006;0.5424;1;1;POP
ID_2538126257160174;0.0000;0.0384;0.0000;0.0000;0.0500;0.0000;0.0000;0.0270;0.0000;0.3333;0.6627;0.0023;0.6075;0.6857;0;1;POP
ID_2444779633081185;0.0423;0.2145;0.0000;0.1000;0.2500;0.0000;0.0625;0.3125;0.0063;0.6878;0.6021;0.0695;0.7486;0.6106;2;7;POP
ID_2685286492991791;0.2021;0.3167;0.0000;0.3000;0.4000;0.0000;0.1111;0.2963;0.0257;0.6776;0.5896;0.0945;0.7967;0.6158;5;11;POP
ID_0408002839687344;0.3879;0.3521;0.6000;0.3000;0.2500;0.1250;0.1250;0.2083;0.0799;0.6863;0.5873;0.1001;0.7908;0.6762;3;6;POP
ID_3259216014182020;0.2480;0.1901;0.4000;0.3000;0.1500;0.1000;0.1500;0.1500;0.0833;0.7670;0.6202;0.0833;0.8352;0.6339;3;3;POP
ID_5187181156228197;0.5613;0.5291;0.4000;0.6000;0.5500;0.0690;0.2069;0.3793;0.1309;0.7407;0.5505;0.2365;0.8120;0.6088;7;13;POP
ID_6282229671610460;0.2048;0.2869;0.2000;0.3000;0.3500;0.0312;0.0938;0.2188;0.0326;0.6300;0.6128;0.0842;0.7970;0.6237;4;8;POP
ID_1805029396938951;0.3348;0.2825;0.4000;0.4000;0.3000;0.0556;0.1111;0.1667;0.0446;0.9605;0.5275;0.0611;0.9718;0.5909;4;6;POP
ID_4016576596215504;0.5749;0.4034;0.8000;0.5000;0.3000;0.1053;0.1316;0.1579;0.1164;0.5566;0.6718;0.1243;0.6348;0.6685;5;6;POP
ID_1450381701086387;0.0951;0.1545;0.0000;0.2000;0.2000;0.0000;0.0606;0.1212;0.0104;0.7609;0.4604;0.0245;0.8587;0.5595;2;6;POP
ID_3569531507114017;0.3024;0.2104;0.4000;0.3000;0.2000;0.0588;0.0882;0.1176;0.0412;0.8299;0.6692;0.0490;0.8608;0.6953;3;4;POP
ID_7707689065994575;0.1098;0.1313;0.0000;0.2000;0.1500;0.0000;0.1000;0.1500;0.0226;0.8128;0.7117;0.0363;0.8719;0.7234;2;3;POP
ID_3274735424220270;0.1986;0.3263;0.4000;0.3000;0.4000;0.0667;0.1000;0.2667;0.0600;0.7476;0.5023;0.1197;0.7918;0.5783;3;8;POP
ID_5832250655889116;0.1367;0.2330;0.2000;0.1000;0.2500;0.0333;0.0333;0.1667;0.0083;0.6879;0.6629;0.0394;0.8809;0.6894;3;7;POP
ID_0280121582234738;0.5170;0.4767;0.6000;0.5000;0.4500;0.0857;0.1429;0.2571;0.0970;0.8272;0.6005;0.1540;0.8834;0.6336;5;9;POP
ID_7248774319455970;0.0608;0.0692;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.6502;0.7253;0.0000;0.7279;0.7186;2;3;POP
ID_7090419604571199;0.2637;0.2886;0.4000;0.2000;0.1500;0.1538;0.1538;0.2308;0.0769;0.7729;0.6300;0.0962;0.8659;0.6050;2;3;POP
ID_6066310198344526;0.1682;0.2414;0.2000;0.3000;0.2500;0.0556;0.1667;0.2778;0.0417;0.5839;0.6938;0.0739;0.7625;0.6907;4;7;POP
ID_3971663510252293;0.1682;0.3123;0.2000;0.2000;0.3500;0.0556;0.1111;0.3889;0.0298;0.7267;0.5333;0.1208;0.7584;0.6059;2;7;POP
ID_1050516524103988;0.2439;0.3514;0.4000;0.5000;0.4500;0.0909;0.2273;0.4091;0.1130;0.8537;0.6546;0.2100;0.9122;0.6245;6;10;POP
ID_0599337060580753;0.3066;0.2362;0.4000;0.3000;0.2000;0.0488;0.0732;0.0976;0.0592;0.6270;0.5998;0.0674;0.7000;0.6103;3;4;POP
ID_8860487726074063;0.6875;0.5119;0.6000;0.7000;0.5000;0.0909;0.2121;0.3030;0.1518;0.7893;0.5663;0.2122;0.8459;0.5843;7;10;POP
ID_4894706050600687;0.1704;0.2783;0.2000;0.2000;0.2500;0.0588;0.1176;0.2941;0.0294;0.6667;0.6806;0.0691;0.7436;0.6902;2;5;POP
ID_4273689617987878;0.2884;0.3098;0.2000;0.3000;0.3000;0.0370;0.1111;0.2222;0.0414;0.8582;0.5982;0.0727;0.9192;0.5952;4;8;POP
ID_0585283327853481;0.2114;0.3084;0.4000;0.3000;0.3500;0.0625;0.0938;0.2188;0.0378;0.6681;0.7125;0.0772;0.7516;0.7145;3;7;POP
ID_1409610093547012;0.2560;0.2532;0.4000;0.4000;0.3000;0.0870;0.1739;0.2609;0.0752;0.8914;0.6536;0.1136;0.9186;0.7023;6;8;POP
ID_3033400086575581;0.2836;0.2756;0.4000;0.3000;0.2000;0.0714;0.1071;0.1429;0.0429;0.7359;0.6201;0.0538;0.8556;0.6326;3;4;POP
ID_2714004273523549;0.4284;0.3833;0.2000;0.4000;0.3500;0.0204;0.0816;0.1429;0.0422;0.5849;0.6486;0.0666;0.7130;0.6618;4;7;POP
ID_7069264281185562;0.4288;0.4193;0.8000;0.4000;0.4000;0.1111;0.1111;0.2222;0.0755;0.5651;0.6520;0.1230;0.7064;0.6885;4;8;POP
ID_8413008847105670;0.6021;0.4209;0.6000;0.5000;0.3000;0.0882;0.1471;0.1765;0.1176;0.7209;0.6895;0.1265;0.7791;0.6815;5;6;POP
ID_4326514220673393;0.5537;0.5524;0.8000;0.7000;0.6500;0.1053;0.1842;0.3421;0.1496;0.6615;0.4907;0.2526;0.7692;0.5297;7;14;POP
ID_6703037457253125;0.0636;0.1128;0.0000;0.1000;0.1500;0.0000;0.0417;0.1250;0.0042;0.5078;0.6297;0.0156;0.6279;0.6611;1;4;POP
ID_1241656328850074;0.2491;0.2491;0.0000;0.2000;0.1000;0.0000;0.4000;0.4000;0.0730;0.7143;0.5608;0.0730;0.7755;0.5435;3;3;POP
ID_7441669258580942;0.6241;0.5136;0.8000;0.7000;0.4500;0.1429;0.2500;0.3214;0.2273;0.8335;0.6733;0.2692;0.8802;0.6313;7;9;POP
ID_0477045906733254;0.1596;0.1956;0.4000;0.3000;0.2500;0.0588;0.0882;0.1471;0.0304;0.6874;0.6950;0.0494;0.8336;0.6664;3;6;POP
ID_7740917144757410;0.5774;0.5731;0.6000;0.7000;0.6500;0.0714;0.1667;0.3095;0.1054;0.7975;0.3851;0.2053;0.8788;0.4695;8;15;POP
ID_4090655224279803;0.5605;0.5453;0.6000;0.5000;0.5000;0.0938;0.1562;0.3125;0.1241;0.8272;0.5845;0.2136;0.8837;0.6525;5;10;POP
ID_2375722997534058;0.3943;0.3480;0.4000;0.3000;0.2500;0.0556;0.0833;0.1389;0.0508;0.6171;0.6877;0.0646;0.8292;0.6370;4;7;POP
ID_1525717947689076;0.2394;0.1686;0.6000;0.3000;0.2000;0.1154;0.1154;0.1538;0.0615;0.5814;0.5894;0.0696;0.6860;0.5858;3;4;POP
ID_6899498686139516;0.3630;0.3739;0.2000;0.1000;0.1000;0.0714;0.0714;0.1429;0.0714;0.5821;0.6615;0.0844;0.7107;0.6888;2;3;POP
ID_2841235947648623;0.5126;0.4356;0.6000;0.5000;0.4000;0.1034;0.1724;0.2759;0.1342;0.4245;0.7000;0.1795;0.8058;0.6926;5;8;POP
ID_5898801580033554;0.5104;0.5098;0.6000;0.4000;0.4500;0.0750;0.1000;0.2250;0.0761;0.7040;0.6306;0.1357;0.8375;0.6944;4;9;POP
ID_0034894070455412;0.6332;0.6027;0.8000;0.5000;0.5500;0.1026;0.1282;0.2821;0.1186;0.7763;0.6620;0.2027;0.7838;0.6597;5;11;POP
